id_product;name;Proveedor;price;price_usd
1;ACICLOR AP TAB 1G X 10;DRONENA;274.89;17
2;ACIDO FOLICO TAB 5MG X 30 GENVEN;DRONENA;97.02;6
3;ALIVET JBE 125 MG/0.5MG/5ML X 120ML;DRONENA;30.08;1.86
4;ALIVET TAB 500MG DIA/NOCHE 4 DIAS X 12;DRONENA;32.34;2
5;ANTUX JBE 6MG/ML S/CEREZA X 180ML;DRONENA;16.17;1
6;ARTRODAR TAB 50MG X 30;DRONENA;64.68;4
7;ASAPROL COM 81 MG X 100;DRONENA;113.19;7
8;ATORVASTATINA TAB 20MG X 30 GENVEN;DRONENA;101.87;6.3
9;ATORVASTATINA TAB 40MG X 30 GENVEN;DRONENA;16.17;1
10;ACICLOR AP TAB 1G X 11;DRONENA;30.09;6
11;ACIDO FOLICO TAB 5MG X 31 GENVEN;DRONENA;32.35;4
12;ALIVET JBE 125 MG/0.5MG/5ML X 121ML;DRONENA;16.18;5
13;ALIVET TAB 500MG DIA/NOCHE 4 DIAS X 13;DRONENA;64.69;48
14;ANTUX JBE 6MG/ML S/CEREZA X 181ML;DRONENA;113.20;8
15;ARTRODAR TAB 50MG X 31;DRONENA;101.88;12
16;ASAPROL COM 81 MG X 101;DRONENA;16.18;8.4
17;ATORVASTATINA TAB 20MG X 31 GENVEN;DRONENA;30.10;1.86
;ACICLOR AP TAB 1G X 10;COBECA;274.89;17
;ACIDO FOLICO TAB 5MG X 30 GENVEN;COBECA;97.02;6
;ALIVET JBE 125 MG/0.5MG/5ML X 120ML;COBECA;30.08;1.86
;ALIVET TAB 500MG DIA/NOCHE 4 DIAS X 12;COBECA;32.34;2
;ANTUX JBE 6MG/ML S/CEREZA X 180ML;COBECA;16.17;1
;ARTRODAR TAB 50MG X 30;COBECA;64.68;4
;ASAPROL COM 81 MG X 100;COBECA;113.19;7
;ATORVASTATINA TAB 20MG X 30 GENVEN;COBECA;101.87;6.3
;ATORVASTATINA TAB 40MG X 30 GENVEN;COBECA;16.17;1
;ACICLOR AP TAB 1G X 11;COBECA;30.09;6
;ACIDO FOLICO TAB 5MG X 31 GENVEN;COBECA;32.35;4
;ALIVET JBE 125 MG/0.5MG/5ML X 121ML;COBECA;16.18;5
;ALIVET TAB 500MG DIA/NOCHE 4 DIAS X 13;COBECA;64.69;48
;ANTUX JBE 6MG/ML S/CEREZA X 181ML;COBECA;113.20;8
;ARTRODAR TAB 50MG X 31;COBECA;101.88;12
;ASAPROL COM 81 MG X 101;COBECA;16.18;8.4
;ATORVASTATINA TAB 20MG X 31 GENVEN;COBECA;30.10;1.86
;ACICLOR AP TAB 1G X 10;COBECA;274.89;17
;ACIDO FOLICO TAB 5MG X 30 GENVEN;COBECA;97.02;6
;ALIVET JBE 125 MG/0.5MG/5ML X 120ML;COBECA;30.08;1.86
;ALIVET TAB 500MG DIA/NOCHE 4 DIAS X 12;COBECA;32.34;2
;ANTUX JBE 6MG/ML S/CEREZA X 180ML;FARMA GO;16.17;1
;ARTRODAR TAB 50MG X 30;FARMA GO;64.68;4
;ASAPROL COM 81 MG X 100;FARMA GO;113.19;7
;ATORVASTATINA TAB 20MG X 30 GENVEN;FARMA GO;101.87;6.3
;ATORVASTATINA TAB 40MG X 30 GENVEN;FARMA GO;16.17;1
;ACICLOR AP TAB 1G X 11;FARMA GO;30.09;6
;ACIDO FOLICO TAB 5MG X 31 GENVEN;FARMA GO;32.35;4
;ALIVET JBE 125 MG/0.5MG/5ML X 121ML;FARMA GO;16.18;5
;ALIVET TAB 500MG DIA/NOCHE 4 DIAS X 13;FARMA GO;64.69;48
;ANTUX JBE 6MG/ML S/CEREZA X 181ML;FARMA GO;113.20;8
;ARTRODAR TAB 50MG X 31;FARMA GO;101.88;12
;ASAPROL COM 81 MG X 101;FARMA GO;16.18;8.4
;ATORVASTATINA TAB 20MG X 31 GENVEN;FARMA GO;30.10;1.86
